error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.132479,-0.118772,0.0586849,-0.679487,mcl,2.1002,-0.148346,-21.358,odom,2.21897,-0.20703,-20.6785,
error,0.1287,-0.121212,0.0432588,0.391052,mcl,2.13969,-0.1796,-20.2875,odom,2.26091,-0.222859,-20.6785,
error,0.119638,-0.117104,0.0244945,0.827472,mcl,2.19566,-0.217939,-19.8511,odom,2.31277,-0.242433,-20.6785,
error,0.14664,-0.141326,0.0391182,-0.0206325,mcl,2.23231,-0.22629,-20.6992,odom,2.37364,-0.265408,-20.6785,
error,0.131572,-0.126385,0.0365817,0.328296,mcl,2.28917,-0.244649,-20.3503,odom,2.41556,-0.281231,-20.6785,
error,0.115575,-0.109868,0.0358709,0.202576,mcl,2.35818,-0.265173,-20.476,odom,2.46805,-0.301044,-20.6785,
error,0.127032,-0.11976,0.0423623,-0.368994,mcl,2.38306,-0.271806,-21.0475,odom,2.50282,-0.314168,-20.6785,
error,0.138251,-0.127738,0.0528814,-0.688943,mcl,2.41819,-0.277556,-21.3675,odom,2.54593,-0.330438,-20.6785,
error,0.128345,-0.126837,0.0196129,-0.667403,mcl,2.46223,-0.327108,-21.346,odom,2.58907,-0.346721,-20.6785,
error,0.116554,-0.115692,0.0141534,0.838834,mcl,2.52551,-0.352246,-19.8397,odom,2.6412,-0.366399,-20.6785,
error,0.146934,-0.136634,0.0540454,-0.563262,mcl,2.54798,-0.328738,-21.2418,odom,2.68461,-0.382784,-20.6785,
error,0.122102,-0.116017,0.038063,-0.461206,mcl,2.61198,-0.361094,-21.1398,odom,2.72799,-0.399157,-20.6785,
error,0.13485,-0.122754,0.0558189,-0.976389,mcl,2.66632,-0.366394,-21.6549,odom,2.78908,-0.422213,-20.6785,
error,0.109049,-0.106944,0.0213199,0.298713,mcl,2.73399,-0.420467,-20.3798,odom,2.84094,-0.441787,-20.6785,
error,0.138895,-0.131864,0.0436309,-0.0702895,mcl,2.75226,-0.414455,-20.7488,odom,2.88412,-0.458086,-20.6785,
error,0.117356,-0.115845,0.0187734,-0.0906052,mcl,2.80279,-0.45234,-20.7692,odom,2.91864,-0.471114,-20.6785,
error,0.137932,-0.134962,0.0284698,0.313932,mcl,2.8335,-0.46145,-20.3646,odom,2.96846,-0.489919,-20.6785,
error,0.132364,-0.128173,0.0330424,-0.11571,mcl,2.88434,-0.473401,-20.0909,odom,3.01251,-0.506443,-19.9752,
